gene_id,protein_name,description,secretome,reference
WBGene00220275,Bm14,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of O. volvulus OVOC12012 and OVOC12297.",NO,This study
WBGene00222299,Bma-ham-2,"Is predicted to encode a protein with the following domains: Zinc finger C2H2-type and Zinc finger C2H2 superfamily. Is an ortholog of C. elegans chrX_pilon.g18934 and ham-2. In C. elegans, ham-2 is involved in cell fate determination; cell migration; and regulation of neuron differentiation.",NO,This study
WBGene00222822,Bma-sphk-1,"Predicted to enable NAD+ kinase activity. Is an ortholog of C. elegans chrII_pilon.g5321 and sphk-1. In C. elegans, sphk-1 is involved in mitochondrial unfolded protein response; positive regulation of acetylcholine secretion, neurotransmission; and regulation of locomotion.",YES,Moreno and Geary 2008
WBGene00223491,Bma-nas-14,Predicted to enable metalloendopeptidase activity and zinc ion binding activity. Predicted to be involved in proteolysis. Is an ortholog of C. elegans chrIV_pilon.g12236 and nas-14.,YES,Moreno and Geary 2008
WBGene00223649,Bma-sem-4,"Is predicted to encode a protein with the following domains: Zinc-finger of C2H2 type; Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of C. elegans chrI_pilon.g1293 and sem-4. In C. elegans, sem-4 is involved in cell differentiation and negative regulation of transcription by RNA polymerase II.",YES,Bennuru et al 2011
WBGene00224395,Bma-ztf-7,"Is predicted to encode a protein with the following domains: C2H2 type zinc-finger (2 copies); Zinc finger C2H2-type; Zinc finger C2H2 superfamily; Zinc finger protein 277; and ZN622/Rei1/Reh1, zinc finger C2H2-type. Is an ortholog of C. elegans chrV_pilon.g15342 and ztf-7.",YES,Bennuru et al 2011
WBGene00225345,Bm5084,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of O. volvulus OVOC5567.",YES,Bennuru et al 2011
WBGene00226592,Bm6331,Is predicted to encode a protein with the following domain: Zinc finger C2H2-type. Is an ortholog of C. elegans Y22D7AL.16 and chrIII_pilon.g6994.,YES,Bennuru et al 2011
WBGene00226905,Bma-ztf-22,Is predicted to encode a protein with the following domain: Zinc finger C2H2-type. Is an ortholog of C. elegans chrII_pilon.g6347 and ztf-22.,NO,This study
WBGene00227333,Bm7072,"Is predicted to encode a protein with the following domains: Transmembrane protein family 132; Transmembrane protein 132; and Transmembrane protein family 132, middle domain. Is an ortholog of C. elegans Y71H2AM.10 and chrIII_pilon.g7147.",YES,Bennuru et al 2011
WBGene00230462,Bm10201,"Zinc finger, C2H2 type family protein",YES,Kariuki et al 2010
WBGene00230908,Bm10647,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.",YES,Kariuki et al 2010
WBGene00230920,Bm10659,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.",YES,Kariuki et al 2010
WBGene00234498,Bm14237,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of O. volvulus OVOC122.",YES,Bennuru et al 2011
WBGene00268218,Bm17074,Is predicted to encode a protein with the following domains: Zinc finger C2H2-type and Zinc finger C2H2 superfamily.,YES,Kariuki et al 2010
WBGene00268221,Bm17077,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of C. elegans ztf-15",YES,Kariuki et al 2010
WBGene00268222,Bm17078,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.",YES,Kariuki et al 2010
WBGene00268376,Bm17233,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.",NO,This study
WBGene00268391,Bm17248,Is predicted to encode a protein with the following domains: Zinc finger C2H2-type and Zinc finger C2H2 superfamily.,NO,This study
WBGene00268393,Bm17250,Is predicted to encode a protein with the following domains: Zinc finger C2H2-type and Zinc finger C2H2 superfamily.,YES,Kariuki et al 2010
WBGene00268418,Bm17275,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of O. volvulus OVOC12012 and OVOC12297",NO,This study
WBGene00268430,Bm17287,"Zinc finger, C2H2 type family protein",YES,Kariuki et al 2010
WBGene00268455,Bm17312,Is predicted to encode a protein with the following domains: Zinc finger C2H2-type and Zinc finger C2H2 superfamily.,NO,This study
WBGene00268496,Bm17353,Is predicted to encode a protein with the following domain: Zinc finger C2H2 superfamily.,YES,Moreno and Geary 2008
WBGene00268509,Bma-let-391.2,"Zinc finger, C2H2 type family protein",YES,Kariuki et al 2010
WBGene00268564,Bm17421,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.",YES,Moreno and Geary 2008
WBGene00268589,Bm17446,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.",YES,Kariuki et al 2010
WBGene00268610,Bm17467,"Zinc finger, C2H2 type family protein",YES,Kariuki et al 2010
WBGene00268714,Bm17571,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.",YES,Kariuki et al 2010
WBGene00268803,Bm17661,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.",YES,Kariuki et al 2010
WBGene00268951,Bm17809,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of O. volvulus OVOC12012 and OVOC12297.",YES,Moreno and Geary 2008
WBGene00268954,Bm17812,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of O. volvulus OVOC12012 and OVOC12297.",YES,Moreno and Geary 2008
WBGene00268954,Bm1_00290,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of O. volvulus OVOC12012 and OVOC12297.",NO,This study
WBGene00268963,Bm17812,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of O. volvulus OVOC12012 and OVOC12297.",YES,Moreno and Geary 2008
WBGene00268985,Bm17843,"Is predicted to encode a protein with the following domains: C2H2-type zinc finger; Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.",NO,This study
WBGene00269005,Bm17863,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.",NO,This study
WBGene00268992,Bm17850,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of C. elegans che-1 and chrI_pilon.g1176. In C. elegans, che-1 is involved in several processes, including response to alkaline pH; response to metal ion; and response to methionine.",NO,This study
WBGene00268991,Bm17849,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.",NO,This study
WBGene00268962,Bm17820,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of C. elegans che-1 and chrI_pilon.g1176. In C. elegans, che-1 is involved in several processes, including response to alkaline pH; response to metal ion; and response to methionine.",NO,This study
WBGene00268951,Bm17809,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of O. volvulus OVOC12012 and OVOC12297.",NO,This study
WBGene00268940,Bm17798,Is predicted to encode a protein with the following domains: Zinc finger C2H2-type and Zinc finger C2H2 superfamily.,NO,This study
WBGene00268730,Bm17587,Is predicted to encode a protein with the following domains: Zinc finger C2H2-type and Zinc finger C2H2 superfamily,NO,This study
WBGene00268615,Bm17472,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of C. elegans ztf-15.",NO,This study
WBGene00268507,Bm17364,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of C. elegans ztf-15.",NO,This study
WBGene00268496,Bm17353,Is predicted to encode a protein with the following domain: Zinc finger C2H2 superfamily,NO,This study
WBGene00268219,Bm17075,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.",NO,This study
WBGene00230925,Bm10664,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.",NO,This study
WBGene00230845,Bm10584,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of C. elegans che-1 and chrI_pilon.g1176. In C. elegans, che-1 is involved in several processes, including response to alkaline pH; response to metal ion; and response to methionine.",NO,This study
WBGene00229281,Bm9020,"Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of C. elegans F56D1.1 and chrII_pilon.g4509.",NO,This study